city,county,state,country,cases,deaths,recovered,tested,lat,long,url,featureId,population
,,South Australia,Australia,16,0,3,,-32.035240980898976,135.0000995213503,https://github.com/CSSEGISandData/COVID-19,146,1751693
,,,Belgium,559,3,1,,50.49042053300006,4.4297657472728815,https://github.com/CSSEGISandData/COVID-19,147,11491346
,,,Egypt,80,2,27,,26.825424706000064,30.791862752500094,https://github.com/CSSEGISandData/COVID-19,148,97041072
,,,Lebanon,77,3,1,,33.86861807120964,35.85466820900007,https://github.com/CSSEGISandData/COVID-19,149,6229794
,,,Iraq,101,9,24,,33.21901997950006,43.65276391200004,https://github.com/CSSEGISandData/COVID-19,150,39192111
,,,Oman,19,0,9,,21.444199937000064,55.911594682500095,https://github.com/CSSEGISandData/COVID-19,151,3424386
,,,Afghanistan,7,0,0,,33.930139364000084,67.6895422770001,https://github.com/CSSEGISandData/COVID-19,152,34124811
,,,Bahrain,189,0,44,,26.024400132000068,50.53386477950008,https://github.com/CSSEGISandData/COVID-19,153,1410942
,,,Kuwait,80,0,5,,29.315860290500055,47.48260848850009,https://github.com/CSSEGISandData/COVID-19,154,2875422
,,,Algeria,26,2,8,,28.032339379000085,1.6432377520000898,https://github.com/CSSEGISandData/COVID-19,155,40969443
,,,Croatia,32,0,1,,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,156,4292095
,,,Switzerland,1139,11,4,,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,157,8236303
,,,Austria,504,1,6,,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,158,8754413
,,,Israel,161,0,4,,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,159,8299706
,,,Pakistan,28,0,2,,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,160,204924861
,,,Brazil,151,0,0,,-14.236725569657125,-54.38839290699988,https://github.com/CSSEGISandData/COVID-19,161,207353391
,,,Georgia,25,0,0,,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,162,4926330
,,,Greece,190,1,0,,38.322331546000065,24.119802279500078,https://github.com/CSSEGISandData/COVID-19,163,10768477
,,,North Macedonia,14,0,1,,41.591247966000054,21.726869751000095,https://github.com/CSSEGISandData/COVID-19,164,2077132
,,,Norway,996,0,1,,69.25525543850006,18.013723178000077,https://github.com/CSSEGISandData/COVID-19,165,5320045
,,,Romania,89,0,7,,45.95662750300005,24.950926754500074,https://github.com/CSSEGISandData/COVID-19,166,21529967
,,,Estonia,79,0,0,,58.572233381000025,24.943451368500064,https://github.com/CSSEGISandData/COVID-19,167,1251581
,,,Netherlands,804,10,0,,52.105282697500066,5.272002682500101,https://github.com/CSSEGISandData/COVID-19,168,17084719
,,,San Marino,80,5,0,,43.92963720000006,12.437976970500117,https://github.com/CSSEGISandData/COVID-19,169,33537
,,,Belarus,27,0,3,,53.72384073950006,27.942588541500044,https://github.com/CSSEGISandData/COVID-19,170,9549747
,,,Iceland,134,0,1,,64.96666087450004,-18.861826138499936,https://github.com/CSSEGISandData/COVID-19,171,339747
,,,Lithuania,6,0,0,,55.16278391600002,23.911012610500066,https://github.com/CSSEGISandData/COVID-19,172,2823859
,,,Mexico,12,0,4,,23.629557940500092,-101.93334401247205,https://github.com/CSSEGISandData/COVID-19,173,124574795
,,,New Zealand,5,0,0,,-40.878065687999936,172.51685631600003,https://github.com/CSSEGISandData/COVID-19,174,4510327
,,,Nigeria,2,0,0,,9.07578074450008,8.671077514500098,https://github.com/CSSEGISandData/COVID-19,175,190632261
,,Western Australia,Australia,14,1,0,,-24.407891534499925,120.95978010457588,https://github.com/CSSEGISandData/COVID-19,176,2621680
,,,Ireland,90,1,0,,53.46108633000006,-8.136179165499925,https://github.com/CSSEGISandData/COVID-19,177,5011102
,,,Luxembourg,34,0,0,,49.80347279900003,6.1075130615000575,https://github.com/CSSEGISandData/COVID-19,178,594130
,,,Monaco,2,0,0,,43.743117918500026,7.401602119563048,https://github.com/CSSEGISandData/COVID-19,179,30645
,,,Qatar,320,0,0,,25.363913984500023,51.18376712300005,https://github.com/CSSEGISandData/COVID-19,180,2314307
,,,Ecuador,17,0,0,,-1.7634670984999161,-83.4578538649999,https://github.com/CSSEGISandData/COVID-19,181,16290913
,,,Azerbaijan,15,1,3,,40.14320973750006,47.50227481750011,https://github.com/CSSEGISandData/COVID-19,182,9961396
,,,Armenia,8,0,0,,40.077076823500036,45.01914310700013,https://github.com/CSSEGISandData/COVID-19,183,3045191
,,,Dominican Republic,5,0,0,,18.771246649000062,-70.13417985399988,https://github.com/CSSEGISandData/COVID-19,184,10734247
,,,Indonesia,69,4,2,,-2.6357561174999375,118.08721907200007,https://github.com/CSSEGISandData/COVID-19,185,260580739
,,,Portugal,112,0,1,,37.400416263500055,-15.94334102749994,https://github.com/CSSEGISandData/COVID-19,186,10839514
,,,Andorra,1,0,0,,42.51501586950006,1.5681518960000886,https://github.com/CSSEGISandData/COVID-19,187,85702
,,Tasmania,Australia,5,0,0,,-41.60023365649994,146.16134687600004,https://github.com/CSSEGISandData/COVID-19,188,534281
,,,Latvia,17,0,1,,56.862861023500045,24.59194014100008,https://github.com/CSSEGISandData/COVID-19,189,1944643
,,,Morocco,7,1,1,,28.67223747529175,-9.030622863196513,https://github.com/CSSEGISandData/COVID-19,190,33986655
,,,Saudi Arabia,86,0,1,,24.244550886000077,45.132142167500064,https://github.com/CSSEGISandData/COVID-19,191,28571770
,,,Senegal,10,0,1,,14.474492289500091,-14.37969132899994,https://github.com/CSSEGISandData/COVID-19,192,14668522
,,,Argentina,31,2,0,,-38.42173074799991,-63.626654215499926,https://github.com/CSSEGISandData/COVID-19,193,44293293
,,,Chile,43,0,0,,-36.567062457499944,-71.3604937374999,https://github.com/CSSEGISandData/COVID-19,194,17789267
,,,Jordan,1,0,1,,31.280817871500048,37.04788003839781,https://github.com/CSSEGISandData/COVID-19,195,10248069
,,,Ukraine,3,1,0,,48.79241852100008,31.137251424000127,https://github.com/CSSEGISandData/COVID-19,196,44033874
,,,Hungary,19,0,0,,47.156127930000025,19.485817912000087,https://github.com/CSSEGISandData/COVID-19,197,9850845
,,Northern Territory,Australia,1,0,0,,-18.516157321898987,133.50015133877957,https://github.com/CSSEGISandData/COVID-19,198,245869
,,,Liechtenstein,1,0,0,,47.15983571400008,9.533092081500058,https://github.com/CSSEGISandData/COVID-19,199,38244
,,,Poland,68,2,0,,51.93482900350006,19.125478149000088,https://github.com/CSSEGISandData/COVID-19,200,38476269
,,,Tunisia,16,0,0,,33.78217031200008,9.521981649000097,https://github.com/CSSEGISandData/COVID-19,201,11403800
,,,Bosnia and Herzegovina,13,0,0,,43.91899993950011,17.668099406000096,https://github.com/CSSEGISandData/COVID-19,202,3856181
,,,Slovenia,141,0,0,,46.14379954050001,14.940281412500084,https://github.com/CSSEGISandData/COVID-19,203,1972126
,,,South Africa,24,0,0,,-28.469792578999943,24.690074089500087,https://github.com/CSSEGISandData/COVID-19,204,54841552
,,,Bhutan,1,0,0,,27.518180482737833,90.40745792650009,https://github.com/CSSEGISandData/COVID-19,205,758288
,,,Cameroon,2,0,0,,7.407972718000032,12.350860429500074,https://github.com/CSSEGISandData/COVID-19,206,24994885
,,,Colombia,13,0,0,,4.114416812000066,-72.93652033249992,https://github.com/CSSEGISandData/COVID-19,207,47698524
,,,Costa Rica,23,0,0,,9.615482479500045,-84.21760006449992,https://github.com/CSSEGISandData/COVID-19,208,4930258
,,,Peru,28,0,0,,-9.190602483184005,-75.01090500599992,https://github.com/CSSEGISandData/COVID-19,209,31036656
,,,Serbia,35,0,0,,44.20522467850007,20.9182886145001,https://github.com/CSSEGISandData/COVID-19,210,7111024
,,,Slovakia,32,0,0,,48.67589304650005,19.692058553000123,https://github.com/CSSEGISandData/COVID-19,211,5445829
,,,Togo,1,0,0,,8.61773549700009,0.8081207685000891,https://github.com/CSSEGISandData/COVID-19,212,7965055
,,,French Guiana,5,0,0,,14.862000781359463,-2.9882706369999426,https://github.com/CSSEGISandData/COVID-19,213,67106161
,,,Malta,12,0,1,,35.88346995650005,14.445323113000057,https://github.com/CSSEGISandData/COVID-19,214,416338
,,,Martinique,3,0,0,,14.862000781359463,-2.9882706369999426,https://github.com/CSSEGISandData/COVID-19,213,67106161
,,,Bulgaria,23,1,0,,42.73391529800004,25.47427473600007,https://github.com/CSSEGISandData/COVID-19,215,7101510
,,,Maldives,9,0,0,,4.213175576792927,73.52910604309824,https://github.com/CSSEGISandData/COVID-19,216,392709
,,,Bangladesh,3,0,0,,23.73811778050007,90.33232039450004,https://github.com/CSSEGISandData/COVID-19,217,157826578
,,,Paraguay,6,0,0,,-23.43368479399996,-58.44782303899994,https://github.com/CSSEGISandData/COVID-19,218,6943739
,,,Albania,33,1,0,,41.11245290150006,20.154355916000085,https://github.com/CSSEGISandData/COVID-19,219,3047987
,,,Cyprus,14,0,0,,34.910753335500104,33.197142898000095,https://github.com/CSSEGISandData/COVID-19,220,1221549
,,,Brunei,37,0,0,,4.510995486500057,114.66157535500005,https://github.com/CSSEGISandData/COVID-19,221,443593
,,,Burkina Faso,2,0,0,,12.230804951500069,-1.5662045904998934,https://github.com/CSSEGISandData/COVID-19,222,20107509
,,,Holy See,1,0,0,,41.90333333950011,12.453533325000109,https://github.com/CSSEGISandData/COVID-19,223,1000
,,,Mongolia,1,0,0,,46.85141784700008,103.85503503500007,https://github.com/CSSEGISandData/COVID-19,224,3068243
,,,Panama,27,1,0,,8.420921827000058,-80.07274338849989,https://github.com/CSSEGISandData/COVID-19,225,3753142
,,Hubei,China,67786,3062,51553,,31.166405443456426,112.26392825753302,https://github.com/CSSEGISandData/COVID-19,226,59170000
,,,Iran,11364,514,2959,,32.412651216000036,53.6631116130001,https://github.com/CSSEGISandData/COVID-19,227,82021564
,,,"Korea, South",7979,66,510,,35.91235993050006,127.85698489700007,https://github.com/CSSEGISandData/COVID-19,228,51181299
,,Guangdong,China,1356,8,1296,,22.876783758944043,113.41792352680932,https://github.com/CSSEGISandData/COVID-19,229,113460000
,,Henan,China,1273,22,1249,,33.87707977965809,113.48442223524788,https://github.com/CSSEGISandData/COVID-19,230,96050000
,,Zhejiang,China,1215,1,1197,,29.189050400871963,120.1641359794138,https://github.com/CSSEGISandData/COVID-19,231,57370000
,,Hunan,China,1018,4,1005,,27.369414984613826,111.50909061104284,https://github.com/CSSEGISandData/COVID-19,232,68990000
,,Anhui,China,990,6,984,,32.02378204990168,117.2581712176775,https://github.com/CSSEGISandData/COVID-19,233,63240000
,,Jiangxi,China,935,1,934,,27.275131334293633,116.01917707751011,https://github.com/CSSEGISandData/COVID-19,234,46480000
,,Shandong,China,760,7,739,,36.33507593620547,118.74515424940193,https://github.com/CSSEGISandData/COVID-19,235,100470000
,,Jiangsu,China,631,0,630,,32.934811713190015,119.14963721029278,https://github.com/CSSEGISandData/COVID-19,236,80510000
,,Chongqing,China,576,6,566,,30.198712571927643,107.73296451180275,https://github.com/CSSEGISandData/COVID-19,237,31020000
,,Sichuan,China,539,3,503,,30.165213324835065,102.93966535826965,https://github.com/CSSEGISandData/COVID-19,238,83410000
,,Heilongjiang,China,482,13,446,,48.501949771374576,127.97325321185173,https://github.com/CSSEGISandData/COVID-19,239,37730000
,,Beijing,China,436,8,342,,40.236575323991985,116.42780846573805,https://github.com/CSSEGISandData/COVID-19,240,21540000
,,Shanghai,China,346,3,324,,31.266158547445322,121.43153719907554,https://github.com/CSSEGISandData/COVID-19,241,24240000
,,Hebei,China,318,6,310,,39.323827419599695,116.65206139450123,https://github.com/CSSEGISandData/COVID-19,242,75560000
,,Fujian,China,296,1,295,,25.971159641604146,118.13227705193037,https://github.com/CSSEGISandData/COVID-19,243,39410000
,,Guangxi,China,252,2,243,,23.899949245349177,108.27096784823755,https://github.com/CSSEGISandData/COVID-19,244,49260000
,,Shaanxi,China,245,2,232,,35.63509908705319,108.36171166401203,https://github.com/CSSEGISandData/COVID-19,245,38640000
,,Yunnan,China,174,2,170,,25.179122725058342,101.85510583221756,https://github.com/CSSEGISandData/COVID-19,246,48300000
,,Hainan,China,168,6,160,,19.150763250500063,109.81287682400003,https://github.com/CSSEGISandData/COVID-19,247,9340000
,,Guizhou,China,146,2,140,,26.9387435980386,106.60127648352287,https://github.com/CSSEGISandData/COVID-19,248,36000000
,,Tianjin,China,136,3,132,,39.40813751918114,117.34508644325369,https://github.com/CSSEGISandData/COVID-19,249,15600000
,,Shanxi,China,133,0,133,,37.66312775369286,112.3891919290642,https://github.com/CSSEGISandData/COVID-19,250,37180000
,,Gansu,China,127,2,88,,37.69770367228662,100.73804263765757,https://github.com/CSSEGISandData/COVID-19,251,26370000
,,,Hong Kong,134,4,77,,22.41313304250005,114.21021569100003,https://github.com/CSSEGISandData/COVID-19,252,7191503
,,Liaoning,China,125,1,112,,41.09091390618639,122.31055016440854,https://github.com/CSSEGISandData/COVID-19,253,43590000
,,Jilin,China,93,1,91,,43.56576924140737,126.47365482303488,https://github.com/CSSEGISandData/COVID-19,254,27040000
,,,Czechia,141,0,0,,49.80312398300006,15.540038086000095,https://github.com/CSSEGISandData/COVID-19,255,10674723
,,Xinjiang,China,76,3,73,,41.752899103285706,84.98429810398284,https://github.com/CSSEGISandData/COVID-19,256,24870000
,,Inner Mongolia,China,75,1,71,,45.35383134546877,111.62347220837569,https://github.com/CSSEGISandData/COVID-19,257,25000034
,,Ningxia,China,75,0,72,,37.31081075681095,106.00808271719359,https://github.com/CSSEGISandData/COVID-19,258,6880000
,,,Taiwan,50,1,20,,23.598456122000044,120.98259524850005,https://github.com/CSSEGISandData/COVID-19,259,23508428
,,,Vietnam,47,0,16,,15.941768090000089,105.79183617800007,https://github.com/CSSEGISandData/COVID-19,260,96160163
,,,Russia,45,0,3,,61.240742495500065,4.263256414560601e-14,https://github.com/CSSEGISandData/COVID-19,261,142257519
,,Qinghai,China,18,0,18,,35.43499502195269,96.23774885477579,https://github.com/CSSEGISandData/COVID-19,262,6030000
,,Macau,China,10,0,10,,22.13420237850005,113.55058841250002,https://github.com/CSSEGISandData/COVID-19,263,667400
,,,Moldova,6,0,0,,46.967069702500055,28.28525496400006,https://github.com/CSSEGISandData/COVID-19,264,3474121
,,,Bolivia,3,0,0,,-16.286937560999938,-63.58694087799992,https://github.com/CSSEGISandData/COVID-19,265,11138234
,,St Martin,France,2,0,0,,18.07776461717568,-63.06228647314417,https://github.com/CSSEGISandData/COVID-19,266,
,,,Honduras,2,0,0,,14.484747626000058,-86.24603266122396,https://github.com/CSSEGISandData/COVID-19,267,9038741
,,Channel Islands,United Kingdom,2,0,0,,49.3723,-2.3644,https://github.com/CSSEGISandData/COVID-19,,
,,Tibet,China,1,0,1,,31.88221486755922,88.74489831230724,https://github.com/CSSEGISandData/COVID-19,268,3440000
,,,Congo (Kinshasa),2,0,0,,-4.029468688999948,21.726683794000053,https://github.com/CSSEGISandData/COVID-19,269,83301151
,,,Cote d'Ivoire,1,0,0,,7.533667911000066,-5.536220662499915,https://github.com/CSSEGISandData/COVID-19,270,24184810
,,Saint Barthelemy,France,1,0,0,,17.903509833000072,-62.82453365799992,https://github.com/CSSEGISandData/COVID-19,271,9793
,,,Jamaica,8,0,0,,18.11774323150007,-77.30223548049992,https://github.com/CSSEGISandData/COVID-19,272,2990561
,,,Reunion,5,0,0,,14.862000781359463,-2.9882706369999426,https://github.com/CSSEGISandData/COVID-19,213,67106161
,,,Turkey,5,0,0,,38.95576283850008,35.425474377000086,https://github.com/CSSEGISandData/COVID-19,273,80845215
,,Gibraltar,United Kingdom,1,0,1,,36.13020456349999,-5.348580120852014,https://github.com/CSSEGISandData/COVID-19,274,32194
,,,Cuba,4,0,0,,21.528102931500058,-79.28561357349994,https://github.com/CSSEGISandData/COVID-19,275,11147407
,,,Guyana,1,1,0,,4.887909040000061,-58.9307134609999,https://github.com/CSSEGISandData/COVID-19,276,737718
,,Australian Capital Territory,Australia,1,0,0,,-35.53036325446061,149.06023522322693,https://github.com/CSSEGISandData/COVID-19,277,426709
,,,Kazakhstan,4,0,0,,47.96872690850006,66.90155419950011,https://github.com/CSSEGISandData/COVID-19,278,18556698
,,French Polynesia,France,3,0,0,,-17.6797,149.4068,https://github.com/CSSEGISandData/COVID-19,,
,,,Cayman Islands,1,0,0,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,279,58441
,,,Guadeloupe,1,0,0,,16.196804103500057,-61.49286861849993,https://github.com/CSSEGISandData/COVID-19,280,
,,,Ethiopia,1,0,0,,9.170952962500039,40.484484497000125,https://github.com/CSSEGISandData/COVID-19,281,105350020
,,,Sudan,1,1,0,,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,282,37345935
,,,Guinea,1,0,0,,9.955672506000056,-11.356289228999898,https://github.com/CSSEGISandData/COVID-19,283,12413867
,,,Aruba,2,0,0,,12.497626043500048,-69.9691462879999,https://github.com/CSSEGISandData/COVID-19,284,115120
,,,Kenya,1,0,0,,0.1521078450765998,37.889294067000066,https://github.com/CSSEGISandData/COVID-19,285,47615739
,,,Antigua and Barbuda,1,0,0,,17.098659572500083,-61.78465735599994,https://github.com/CSSEGISandData/COVID-19,286,94731
,,Alabama,USA,0,,,,32.6211173120505,-86.69343876373793,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,287,4903185
,,Alaska,USA,0,,,,61.51689280800005,0.7835596040000752,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,288,731545
,,American Samoa,USA,0,,,,,,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,,
,,Arizona,USA,9,,,,34.165156819218375,-111.93299895849756,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,289,7278717
,,Arkansas,USA,6,,,,34.755387388617066,-92.142816204804,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,290,3017804
,,California,USA,224,,,,37.26560485570404,-119.26717119749563,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,291,39512223
,,Colorado,USA,49,,,,38.99982098225249,-105.54309696705135,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,292,5758736
,,Connecticut,USA,7,,,,41.52780529315321,-72.75935673202756,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,293,3565287
,,Delaware,USA,15,,,,39.14564123795276,-75.41630955251765,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,294,973764
,,District of Columbia,USA,15,,,,38.899451555326564,-77.0145477695639,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,295,705749
,,Florida,USA,31,,,,28.060753542550117,-83.82965067998012,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,296,21477737
,,Georgia,USA,45,,,,32.68249920507424,-83.22068258120515,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,297,10617423
,,Guam,USA,0,,,,13.443487860500056,144.79749596450006,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,298,
,,Hawaii,USA,15,,,,20.58419053050008,-157.30113772849992,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,299,1415872
,,Idaho,USA,0,,,,45.49602738420207,-114.12702030654191,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,300,1787065
,,Illinois,USA,32,,,,39.74570721281759,-89.26887859227318,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,301,12671821
,,Indiana,USA,12,,,,39.774149595877134,-86.41467899783746,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,302,6732219
,,Iowa,USA,16,,,,41.94023846253498,-93.38911747419203,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,303,3155070
,,Kansas,USA,15,,,,38.49995525967745,-98.33450321689992,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,304,2913314
,,Kentucky,USA,11,,,,37.820719419565535,-85.69484257237679,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,305,4467673
,,Louisiana,USA,14,,,,31.022399050426287,-91.53320699521313,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,306,4648794
,,Maine,USA,15,,,,45.261826073000044,-69.03113847999994,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,307,1344212
,,Marshall Islands,USA,0,,,,,,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,,
,,Maryland,USA,12,,,,4.732829714012851,-7.820522355408116,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,308,6045680
,,Massachusetts,USA,108,,,,42.12038082106261,-71.72305888370983,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,309,6892503
,,Michigan,USA,15,,,,44.99773029893432,-86.2800539156174,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,310,9986857
,,Micronesia,USA,0,,,,,,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,,
,,Minnesota,USA,10,,,,46.434810139826055,-93.36252550514794,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,311,5639632
,,Mississippi,USA,15,,,,32.59642655665229,-89.87338261081882,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,312,2976149
,,Missouri,USA,15,,,,38.30249432230511,-92.44567264977294,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,313,6137428
,,Montana,USA,15,,,,43.501877025549824,23.173404290210883,https://www.cdc.gov/coronavirus/2019-ncov/map-cases-us.json,314,1068778
