date,country,state,county,city,type,description,severity,category
2020-04-09,iso1:CH,,,,scraper failed,TypeError: Cannot read property 'AG' of undefined,critical,scraper failure
2020-04-09,iso1:ID,,,,scraper failed,AssertionError [ERR_ASSERTION]: Cases is not reasonable,critical,scraper failure
2020-04-09,iso1:KR,,,,scraper failed,Error: Unexpected field order,critical,scraper failure
2020-04-09,iso1:VI,,,,scraper failed,Error: Unexpected results; there was likely an error parsing COVID-19 cases,critical,scraper failure
2020-04-09,iso1:US,CA,Alameda County,,scraper failed,TypeError: Cannot read property 'match' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Calaveras County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Glenn County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Kern County,,scraper failed,"Error: Kern County, CA now uses a PNG and PDF",critical,scraper failure
2020-04-09,iso1:US,CA,Kings County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Los Angeles County,,scraper failed,Error: Invalid data: cases is not a number,critical,scraper failure
2020-04-09,iso1:US,CA,Madera County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Marin County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Mendocino County,,scraper failed,Error: Cannot parse undefined as number.,critical,scraper failure
2020-04-09,iso1:US,CA,Merced County,,scraper failed,Error: Unknown html table format/labels,critical,scraper failure
2020-04-09,iso1:US,CA,Orange County,,scraper failed,Error: Need to scrape new page,critical,scraper failure
2020-04-09,iso1:US,CA,Riverside County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,CA,Sacramento County,,scraper failed,Error: Invalid data: deaths is not a number,critical,scraper failure
2020-04-09,iso1:US,CA,San Benito County,,scraper failed,Error: Need to scrape new arcgis,critical,scraper failure
2020-04-09,iso1:US,CA,San Bernardino County,,scraper failed,Error: Cannot parse undefined as number.,critical,scraper failure
2020-04-09,iso1:US,CA,Santa Barbara County,,scraper failed,TypeError: Cannot read property '0' of undefined,critical,scraper failure
2020-04-09,iso1:US,CA,Santa Clara County,,scraper failed,TypeError: Cannot read property 'children' of undefined,critical,scraper failure
2020-04-09,iso1:US,CA,Santa Cruz County,,scraper failed,Error: H2 not found,critical,scraper failure
2020-04-09,iso1:US,CA,Solano County,,scraper failed,"Error: Solano County, CA now uses a PDF",critical,scraper failure
2020-04-09,iso1:US,CA,Sonoma County,,scraper failed,"DeprecatedError: Sonoma switched to ArcGIS, which is handled by another scraper",critical,scraper failure
2020-04-09,iso1:US,CA,Ventura County,,scraper failed,Error: Unexpected table layout/labels,critical,scraper failure
2020-04-09,iso1:US,CA,Yolo County,,scraper failed,TypeError: Cannot read property '1' of null,critical,scraper failure
2020-04-09,iso1:US,GU,,,scraper failed,"DeprecatedError: Guam stopped offering totals on their website, but there's a sweet coloring book",critical,scraper failure
2020-04-09,iso1:US,ID,,,scraper failed,TypeError: Cannot read property 'presModelHolder' of undefined,critical,scraper failure
2020-04-09,iso1:US,ND,,,scraper failed,Error: Can not find table,critical,scraper failure
2020-04-09,iso1:US,NH,,,scraper failed,DeprecatedError: New Hampshire stopped reporting county-level data as of 2020/3/31,critical,scraper failure
2020-04-09,iso1:US,iso2:US-MD,,Baltimore city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-MO,,Kansas City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-MO,,St. Louis city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-NV,,Carson City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-NY,,New York City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Alexandria city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Bristol city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Buena Vista city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Charles City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Charlottesville city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Chesapeake city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Covington city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Danville city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Emporia city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Franklin city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Fredericksburg city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Galax city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Hampton city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Harrisonburg city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Hopewell city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,James City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Lexington city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Lynchburg city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Manassas Park city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Manassas city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Newport News city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Norfolk city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Petersburg city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Poquoson city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Portsmouth city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Radford city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Richmond city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Roanoke city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Salem city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Staunton city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Suffolk city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Virginia Beach city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Waynesboro city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Williamsburg city,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-VA,,Winchester city,missing location,,low,locations
2020-04-09,iso1:GB,England,"Kingston upon Hull, City of",,missing location,,low,locations
2020-04-09,iso1:GB,England,"Herefordshire, County of",,missing location,,low,locations
2020-04-09,iso1:GB,England,"Bristol, City of",,missing location,,low,locations
2020-04-09,iso1:GB,England,Cornwall and Isles of Scilly,,missing location,,low,locations
2020-04-09,iso1:GB,England,"Bournemouth, Christchurch and Poole",,missing location,,low,locations
2020-04-09,iso1:GB,England,St. Helens,,missing location,,low,locations
2020-04-09,iso1:GB,England,Wirral,,missing location,,low,locations
2020-04-09,iso1:GB,England,Hackney and City of London,,missing location,,low,locations
2020-04-09,iso1:GB,Scotland,,,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-MI,fips:26163,Detroit City,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Barrington,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Bristol,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Burrillville,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Central Falls,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Charlestown,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44003,Coventry,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Cranston,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Cumberland,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44003,East Greenwich,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,East Providence,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Exeter,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Foster,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Glocester,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Hopkinton,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Jamestown,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Johnston,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Lincoln,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Little Compton,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Middletown,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Narragansett,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,New Shoreham,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Newport,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,North Kingstown,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,North Providence,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,North Smithfield,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Pawtucket,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Portsmouth,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Providence,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Richmond,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Scituate,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Smithfield,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,South Kingstown,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Tiverton,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Warren,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44003,Warwick,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44003,West Greenwich,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44003,West Warwick,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Westerly,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Woonsocket,missing location,,low,locations
2020-04-09,iso1:US,iso2:US-WY,(First number shows laboratory-confirmed cases; second shows probable cases. Probable cases are defined as close contacts of lab-confirmed cases with symptoms consistent with COVID-19.) County,,missing location,,low,locations
2020-04-09,iso1:RU,Республика Северная Осетия — Алания,,,missing population,,low,population
2020-04-09,iso1:RU,Республика Чувашия,,,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MD,,Baltimore city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MO,,Kansas City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MO,,St. Louis city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-NV,,Carson City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-NY,,New York City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Alexandria city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Bristol city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Buena Vista city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Charles City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Charlottesville city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Chesapeake city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Covington city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Danville city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Emporia city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Franklin city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Fredericksburg city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Galax city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Hampton city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Harrisonburg city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Hopewell city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,James City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Lexington city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Lynchburg city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Manassas Park city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Manassas city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Newport News city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Norfolk city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Petersburg city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Poquoson city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Portsmouth city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Radford city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Richmond city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Roanoke city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Salem city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Staunton city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Suffolk city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Virginia Beach city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Waynesboro city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Williamsburg city,missing population,,low,population
2020-04-09,iso1:US,iso2:US-VA,,Winchester city,missing population,,low,population
2020-04-09,iso1:GB,England,Hartlepool,,missing population,,low,population
2020-04-09,iso1:GB,England,Middlesbrough,,missing population,,low,population
2020-04-09,iso1:GB,England,Redcar and Cleveland,,missing population,,low,population
2020-04-09,iso1:GB,England,Stockton-on-Tees,,missing population,,low,population
2020-04-09,iso1:GB,England,Darlington,,missing population,,low,population
2020-04-09,iso1:GB,England,Halton,,missing population,,low,population
2020-04-09,iso1:GB,England,Warrington,,missing population,,low,population
