date,country,state,county,city,type,description,severity,category
2020-04-09,iso1:GB,England,Blackburn with Darwen,,missing population,,low,population
2020-04-09,iso1:GB,England,Blackpool,,missing population,,low,population
2020-04-09,iso1:GB,England,"Kingston upon Hull, City of",,missing population,,low,population
2020-04-09,iso1:GB,England,East Riding of Yorkshire,,missing population,,low,population
2020-04-09,iso1:GB,England,North East Lincolnshire,,missing population,,low,population
2020-04-09,iso1:GB,England,North Lincolnshire,,missing population,,low,population
2020-04-09,iso1:GB,England,York,,missing population,,low,population
2020-04-09,iso1:GB,England,Derby,,missing population,,low,population
2020-04-09,iso1:GB,England,Leicester,,missing population,,low,population
2020-04-09,iso1:GB,England,Rutland,,missing population,,low,population
2020-04-09,iso1:GB,England,Nottingham,,missing population,,low,population
2020-04-09,iso1:GB,England,"Herefordshire, County of",,missing population,,low,population
2020-04-09,iso1:GB,England,Telford and Wrekin,,missing population,,low,population
2020-04-09,iso1:GB,England,Stoke-on-Trent,,missing population,,low,population
2020-04-09,iso1:GB,England,Bath and North East Somerset,,missing population,,low,population
2020-04-09,iso1:GB,England,"Bristol, City of",,missing population,,low,population
2020-04-09,iso1:GB,England,North Somerset,,missing population,,low,population
2020-04-09,iso1:GB,England,South Gloucestershire,,missing population,,low,population
2020-04-09,iso1:GB,England,Plymouth,,missing population,,low,population
2020-04-09,iso1:GB,England,Torbay,,missing population,,low,population
2020-04-09,iso1:GB,England,Swindon,,missing population,,low,population
2020-04-09,iso1:GB,England,Peterborough,,missing population,,low,population
2020-04-09,iso1:GB,England,Luton,,missing population,,low,population
2020-04-09,iso1:GB,England,Southend-on-Sea,,missing population,,low,population
2020-04-09,iso1:GB,England,Thurrock,,missing population,,low,population
2020-04-09,iso1:GB,England,Medway,,missing population,,low,population
2020-04-09,iso1:GB,England,Bracknell Forest,,missing population,,low,population
2020-04-09,iso1:GB,England,West Berkshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Reading,,missing population,,low,population
2020-04-09,iso1:GB,England,Slough,,missing population,,low,population
2020-04-09,iso1:GB,England,Windsor and Maidenhead,,missing population,,low,population
2020-04-09,iso1:GB,England,Wokingham,,missing population,,low,population
2020-04-09,iso1:GB,England,Milton Keynes,,missing population,,low,population
2020-04-09,iso1:GB,England,Brighton and Hove,,missing population,,low,population
2020-04-09,iso1:GB,England,Portsmouth,,missing population,,low,population
2020-04-09,iso1:GB,England,Southampton,,missing population,,low,population
2020-04-09,iso1:GB,England,Isle of Wight,,missing population,,low,population
2020-04-09,iso1:GB,England,County Durham,,missing population,,low,population
2020-04-09,iso1:GB,England,Cheshire East,,missing population,,low,population
2020-04-09,iso1:GB,England,Cheshire West and Chester,,missing population,,low,population
2020-04-09,iso1:GB,England,Shropshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Cornwall and Isles of Scilly,,missing population,,low,population
2020-04-09,iso1:GB,England,Wiltshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Bedford,,missing population,,low,population
2020-04-09,iso1:GB,England,Central Bedfordshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Northumberland,,missing population,,low,population
2020-04-09,iso1:GB,England,"Bournemouth, Christchurch and Poole",,missing population,,low,population
2020-04-09,iso1:GB,England,Dorset,,missing population,,low,population
2020-04-09,iso1:GB,England,Bolton,,missing population,,low,population
2020-04-09,iso1:GB,England,Bury,,missing population,,low,population
2020-04-09,iso1:GB,England,Manchester,,missing population,,low,population
2020-04-09,iso1:GB,England,Oldham,,missing population,,low,population
2020-04-09,iso1:GB,England,Rochdale,,missing population,,low,population
2020-04-09,iso1:GB,England,Salford,,missing population,,low,population
2020-04-09,iso1:GB,England,Stockport,,missing population,,low,population
2020-04-09,iso1:GB,England,Tameside,,missing population,,low,population
2020-04-09,iso1:GB,England,Trafford,,missing population,,low,population
2020-04-09,iso1:GB,England,Wigan,,missing population,,low,population
2020-04-09,iso1:GB,England,Knowsley,,missing population,,low,population
2020-04-09,iso1:GB,England,Liverpool,,missing population,,low,population
2020-04-09,iso1:GB,England,St. Helens,,missing population,,low,population
2020-04-09,iso1:GB,England,Sefton,,missing population,,low,population
2020-04-09,iso1:GB,England,Wirral,,missing population,,low,population
2020-04-09,iso1:GB,England,Barnsley,,missing population,,low,population
2020-04-09,iso1:GB,England,Doncaster,,missing population,,low,population
2020-04-09,iso1:GB,England,Rotherham,,missing population,,low,population
2020-04-09,iso1:GB,England,Sheffield,,missing population,,low,population
2020-04-09,iso1:GB,England,Newcastle upon Tyne,,missing population,,low,population
2020-04-09,iso1:GB,England,North Tyneside,,missing population,,low,population
2020-04-09,iso1:GB,England,South Tyneside,,missing population,,low,population
2020-04-09,iso1:GB,England,Sunderland,,missing population,,low,population
2020-04-09,iso1:GB,England,Birmingham,,missing population,,low,population
2020-04-09,iso1:GB,England,Coventry,,missing population,,low,population
2020-04-09,iso1:GB,England,Dudley,,missing population,,low,population
2020-04-09,iso1:GB,England,Sandwell,,missing population,,low,population
2020-04-09,iso1:GB,England,Solihull,,missing population,,low,population
2020-04-09,iso1:GB,England,Walsall,,missing population,,low,population
2020-04-09,iso1:GB,England,Wolverhampton,,missing population,,low,population
2020-04-09,iso1:GB,England,Bradford,,missing population,,low,population
2020-04-09,iso1:GB,England,Calderdale,,missing population,,low,population
2020-04-09,iso1:GB,England,Kirklees,,missing population,,low,population
2020-04-09,iso1:GB,England,Leeds,,missing population,,low,population
2020-04-09,iso1:GB,England,Wakefield,,missing population,,low,population
2020-04-09,iso1:GB,England,Gateshead,,missing population,,low,population
2020-04-09,iso1:GB,England,Barking and Dagenham,,missing population,,low,population
2020-04-09,iso1:GB,England,Barnet,,missing population,,low,population
2020-04-09,iso1:GB,England,Bexley,,missing population,,low,population
2020-04-09,iso1:GB,England,Brent,,missing population,,low,population
2020-04-09,iso1:GB,England,Bromley,,missing population,,low,population
2020-04-09,iso1:GB,England,Camden,,missing population,,low,population
2020-04-09,iso1:GB,England,Croydon,,missing population,,low,population
2020-04-09,iso1:GB,England,Ealing,,missing population,,low,population
2020-04-09,iso1:GB,England,Enfield,,missing population,,low,population
2020-04-09,iso1:GB,England,Greenwich,,missing population,,low,population
2020-04-09,iso1:GB,England,Hackney and City of London,,missing population,,low,population
2020-04-09,iso1:GB,England,Hammersmith and Fulham,,missing population,,low,population
2020-04-09,iso1:GB,England,Haringey,,missing population,,low,population
2020-04-09,iso1:GB,England,Harrow,,missing population,,low,population
2020-04-09,iso1:GB,England,Havering,,missing population,,low,population
2020-04-09,iso1:GB,England,Hillingdon,,missing population,,low,population
2020-04-09,iso1:GB,England,Hounslow,,missing population,,low,population
2020-04-09,iso1:GB,England,Islington,,missing population,,low,population
2020-04-09,iso1:GB,England,Kensington and Chelsea,,missing population,,low,population
2020-04-09,iso1:GB,England,Kingston upon Thames,,missing population,,low,population
2020-04-09,iso1:GB,England,Lambeth,,missing population,,low,population
2020-04-09,iso1:GB,England,Lewisham,,missing population,,low,population
2020-04-09,iso1:GB,England,Merton,,missing population,,low,population
2020-04-09,iso1:GB,England,Newham,,missing population,,low,population
2020-04-09,iso1:GB,England,Redbridge,,missing population,,low,population
2020-04-09,iso1:GB,England,Richmond upon Thames,,missing population,,low,population
2020-04-09,iso1:GB,England,Southwark,,missing population,,low,population
2020-04-09,iso1:GB,England,Sutton,,missing population,,low,population
2020-04-09,iso1:GB,England,Tower Hamlets,,missing population,,low,population
2020-04-09,iso1:GB,England,Waltham Forest,,missing population,,low,population
2020-04-09,iso1:GB,England,Wandsworth,,missing population,,low,population
2020-04-09,iso1:GB,England,Westminster,,missing population,,low,population
2020-04-09,iso1:GB,England,Buckinghamshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Cambridgeshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Cumbria,,missing population,,low,population
2020-04-09,iso1:GB,England,Derbyshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Devon,,missing population,,low,population
2020-04-09,iso1:GB,England,East Sussex,,missing population,,low,population
2020-04-09,iso1:GB,England,Essex,,missing population,,low,population
2020-04-09,iso1:GB,England,Gloucestershire,,missing population,,low,population
2020-04-09,iso1:GB,England,Hampshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Hertfordshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Kent,,missing population,,low,population
2020-04-09,iso1:GB,England,Lancashire,,missing population,,low,population
2020-04-09,iso1:GB,England,Leicestershire,,missing population,,low,population
2020-04-09,iso1:GB,England,Lincolnshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Norfolk,,missing population,,low,population
2020-04-09,iso1:GB,England,Northamptonshire,,missing population,,low,population
2020-04-09,iso1:GB,England,North Yorkshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Nottinghamshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Oxfordshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Somerset,,missing population,,low,population
2020-04-09,iso1:GB,England,Staffordshire,,missing population,,low,population
2020-04-09,iso1:GB,England,Suffolk,,missing population,,low,population
2020-04-09,iso1:GB,England,Surrey,,missing population,,low,population
2020-04-09,iso1:GB,England,Warwickshire,,missing population,,low,population
2020-04-09,iso1:GB,England,West Sussex,,missing population,,low,population
2020-04-09,iso1:GB,England,Worcestershire,,missing population,,low,population
2020-04-09,iso1:GB,Scotland,,,missing population,,low,population
2020-04-09,iso1:US,iso2:US-AR,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-FL,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-GA,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-IL,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-LA,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MA,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-ME,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MI,fips:26163,Detroit City,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MI,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-MO,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Barrington,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Bristol,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Burrillville,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Central Falls,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Charlestown,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44003,Coventry,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Cranston,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Cumberland,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44003,East Greenwich,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,East Providence,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Exeter,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Foster,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Glocester,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Hopkinton,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Jamestown,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Johnston,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Lincoln,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Little Compton,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Middletown,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Narragansett,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,New Shoreham,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Newport,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,North Kingstown,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,North Providence,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,North Smithfield,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Pawtucket,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Portsmouth,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Providence,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Richmond,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Scituate,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Smithfield,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,South Kingstown,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44005,Tiverton,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44001,Warren,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44003,Warwick,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44003,West Greenwich,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44003,West Warwick,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44009,Westerly,missing population,,low,population
2020-04-09,iso1:US,iso2:US-RI,fips:44007,Woonsocket,missing population,,low,population
2020-04-09,iso1:US,iso2:US-TN,(unassigned),,missing population,,low,population
2020-04-09,iso1:US,iso2:US-WY,(First number shows laboratory-confirmed cases; second shows probable cases. Probable cases are defined as close contacts of lab-confirmed cases with symptoms consistent with COVID-19.) County,,missing population,,low,population
